#,"Date Time, GMT-07:00","Wind Direction, ø (LGR S/N: 10538076, SEN S/N: 10515877)","Voltage, V (LGR S/N: 10538076, SEN S/N: 10519786)","Current, mA (LGR S/N: 10538076, SEN S/N: 10519786)","Temp, °F (LGR S/N: 10538076, SEN S/N: 10540370)","RH, % (LGR S/N: 10538076, SEN S/N: 10540370)"
14238,9/10/2021 6:06,341.2,2.3751,0,46.166,74.2
14239,9/10/2021 6:16,341.2,2.4006,0,45.851,74.6
14240,9/10/2021 6:26,341.2,2.3904,0,45.941,75.1
14241,9/10/2021 6:36,341.2,2.3598,0,45.806,75
14242,9/10/2021 6:46,341.2,2.4159,0,46.166,75.7
14243,9/10/2021 6:56,341.2,2.4006,0,46.391,75.7
14244,9/10/2021 7:06,341.2,2.37,0,45.941,78.1
14245,9/10/2021 7:16,341.2,2.3394,0,46.974,78
14246,9/10/2021 7:26,341.2,2.3802,0,47.781,76.7
14247,9/10/2021 7:36,341.2,2.4108,0,48.36,76
14248,9/10/2021 7:46,341.2,2.4108,0,48.983,75.8
14249,9/10/2021 7:56,341.2,2.3853,0,49.737,75.5
14250,9/10/2021 8:06,341.2,2.3955,0,50.356,74.9
14251,9/10/2021 8:16,341.2,2.4006,0,51.105,74
14252,9/10/2021 8:26,341.2,2.3904,0,52.378,71.7
14253,9/10/2021 8:36,341.2,2.3955,0,53.908,68.6
14254,9/10/2021 8:46,341.2,2.3904,0,55.168,65.9
14255,9/10/2021 8:56,341.2,2.37,0,56.469,64.8
14256,9/10/2021 9:06,341.2,2.3496,0,58.582,61.5
14257,9/10/2021 9:16,341.2,2.3904,0,59.401,58.6
14258,9/10/2021 9:26,341.2,2.4057,0,60.69,55
14259,9/10/2021 9:36,341.2,2.4312,0,61.72,52.1
14260,9/10/2021 9:46,341.2,2.4159,0,62.447,50.1
14261,9/10/2021 9:56,341.2,2.4516,0,63.262,46.4
14262,9/10/2021 10:06,341.2,2.4516,0,64.888,46.3
14263,9/10/2021 10:16,341.2,2.4159,0,64.589,46
14264,9/10/2021 10:26,341.2,2.4363,0,64.931,46.7
14265,9/10/2021 10:36,341.2,2.4312,0,66.043,45.1
14266,9/10/2021 10:46,247.1,2.3853,0,66.686,44.1
14267,9/10/2021 10:56,238.7,2.4363,0,67.071,44.2
14268,9/10/2021 11:06,238.7,2.4465,0,67.114,44.1
14269,9/10/2021 11:16,237.3,2.4312,0,66.9,43.8
14270,9/10/2021 11:26,237.3,2.4567,0,67.071,43.7
14271,9/10/2021 11:36,237.3,2.4516,0,66.772,43.6
14272,9/10/2021 11:46,237.3,2.421,0,67.798,43.8
14273,9/10/2021 11:56,237.3,2.421,0,66.6,43.6
14274,9/10/2021 12:06,237.3,2.4465,0,67.199,43.8
14275,9/10/2021 12:16,237.3,2.4414,0,65.872,44.1
14276,9/10/2021 12:26,237.3,2.4516,0,64.204,45.8
14277,9/10/2021 12:36,237.3,2.4516,0,63.689,47.9
14278,9/10/2021 12:46,237.3,2.4567,0,63.732,51.3
14279,9/10/2021 12:56,237.3,2.3955,0,63.732,52
14280,9/10/2021 13:06,237.3,2.4516,0,63.048,52.9
14281,9/10/2021 13:16,237.3,2.4261,0,62.62,54.7
14282,9/10/2021 13:26,237.3,2.4465,0,62.062,55.7
14283,9/10/2021 13:36,237.3,2.4414,0,61.547,55.4
14284,9/10/2021 13:46,237.3,2.4159,0,61.205,46.5
14285,9/10/2021 13:56,237.3,2.4312,0,61.032,49.4
14286,9/10/2021 14:06,237.3,2.4261,0,60.604,51.2
14287,9/10/2021 14:16,237.3,2.4312,0,59.315,54.4
14288,9/10/2021 14:26,237.3,2.4057,0,57.247,58
14289,9/10/2021 14:36,237.3,2.4159,0,53.69,67.5
14290,9/10/2021 14:46,238.7,2.4363,0,51.589,81.7
14291,9/10/2021 14:56,242.9,2.4516,0,51.633,85.6
14292,9/10/2021 15:06,242.9,2.472,0,51.501,87.3
14293,9/10/2021 15:16,244.3,2.4618,0,50.709,87.8
14294,9/10/2021 15:26,244.3,2.472,0,50.974,88.9
14295,9/10/2021 15:36,244.3,2.4465,0,50.621,88.7
14296,9/10/2021 15:46,244.3,2.4618,0,50.002,88.6
14297,9/10/2021 15:56,244.3,2.4771,0,50.135,88.6
14298,9/10/2021 16:06,244.3,2.4924,0,50.135,87.2
14299,9/10/2021 16:16,245.7,2.4465,0,49.87,84.7
14300,9/10/2021 16:26,245.7,2.4618,0,50.135,82.8
14301,9/10/2021 16:36,245.7,2.4873,0,50.223,84.4
14302,9/10/2021 16:46,245.7,2.4822,0,50.135,84.7
14303,9/10/2021 16:56,245.7,2.4057,0,50.002,87.3
14304,9/10/2021 17:06,245.7,2.4822,0,50.047,86.4
14305,9/10/2021 17:16,245.7,2.4465,0,50.092,86.6
14306,9/10/2021 17:26,245.7,2.4873,0,50.135,87.2
14307,9/10/2021 17:36,245.7,2.4057,0,50.002,87.2
14308,9/10/2021 17:46,245.7,2.4465,0,50.092,87.7
14309,9/10/2021 17:56,245.7,2.4618,0,49.914,88.6
14310,9/10/2021 18:06,245.7,2.4618,0,48.895,88.9
14311,9/10/2021 18:16,259.7,2.4312,0,49.249,84.9
14312,9/10/2021 18:26,261.1,2.4669,0,49.959,80.8
14313,9/10/2021 18:36,261.1,2.4669,0,50.268,78.6
14314,9/10/2021 18:46,261.1,2.4618,0,50.533,77.6
14315,9/10/2021 18:56,261.1,2.4618,0,50.797,76.9
14316,9/10/2021 19:06,261.1,2.4669,0,50.664,77.1
14317,9/10/2021 19:16,261.1,2.472,0,50.533,77.1
14318,9/10/2021 19:26,261.1,2.4312,0,50.356,77.3
14319,9/10/2021 19:36,237.3,2.4669,0,50.311,78.1
14320,9/10/2021 19:46,237.3,2.4669,0,50.092,79.3
14321,9/10/2021 19:56,237.3,2.4669,0,49.87,80.6
14322,9/10/2021 20:06,237.3,2.4159,0,49.649,81.3
14323,9/10/2021 20:16,237.3,2.4516,0,49.471,82.5
14324,9/10/2021 20:26,237.3,2.472,0,49.294,83.7
14325,9/10/2021 20:36,237.3,2.4771,0,49.294,84.2
14326,9/10/2021 20:46,237.3,2.4924,0,49.161,84.6
14327,9/10/2021 20:56,237.3,2.5025,0,49.073,84.8
14328,9/10/2021 21:06,237.3,2.4822,0,48.762,85.5
14329,9/10/2021 21:16,237.3,2.5025,0,48.628,86
14330,9/10/2021 21:26,237.3,2.4975,0,48.538,86.3
14331,9/10/2021 21:36,237.3,2.4822,0,48.45,86.3
14332,9/10/2021 21:46,237.3,2.4567,0,48.315,86.4
14333,9/10/2021 21:56,237.3,2.4822,0,48.227,87
14334,9/10/2021 22:06,237.3,2.4873,0,48.137,87.3
14335,9/10/2021 22:16,237.3,2.4822,0,48.004,86.8
14336,9/10/2021 22:26,237.3,2.5178,0,48.004,86.7
14337,9/10/2021 22:36,237.3,2.5127,0,48.004,86.5
14338,9/10/2021 22:46,237.3,2.5025,0,48.094,87
14339,9/10/2021 22:56,237.3,2.5229,0,47.959,87
14340,9/10/2021 23:06,237.3,2.5229,0,47.959,86.4
14341,9/10/2021 23:16,237.3,2.528,0,48.004,86.1
14342,9/10/2021 23:26,237.3,2.528,0,47.871,86
14343,9/10/2021 23:36,237.3,2.5382,0,47.781,86.1
14344,9/10/2021 23:46,237.3,2.5025,0,47.736,86.8
14345,9/10/2021 23:56,237.3,2.5025,0,47.647,87.3
14346,9/11/2021 0:06,237.3,2.5076,0,47.736,87.4
14347,9/11/2021 0:16,237.3,2.4975,0,47.602,87.4
14348,9/11/2021 0:26,237.3,2.5025,0,47.467,87.5
14349,9/11/2021 0:36,237.3,2.5025,0,47.422,88
14350,9/11/2021 0:46,237.3,2.5076,0,47.602,88.2
14351,9/11/2021 0:56,237.3,2.4924,0,47.602,88.2
14352,9/11/2021 1:06,237.3,2.5076,0,47.467,88.4
14353,9/11/2021 1:16,237.3,2.4924,0,47.289,88.7
14354,9/11/2021 1:26,237.3,2.4975,0,46.841,89.2
14355,9/11/2021 1:36,237.3,2.5127,0,46.526,89.9
14356,9/11/2021 1:46,237.3,2.5178,0,46.256,90.2
14357,9/11/2021 1:56,237.3,2.5025,0,45.669,90.1
14358,9/11/2021 2:06,237.3,2.5178,0,45.127,89.5
14359,9/11/2021 2:16,237.3,2.5178,0,44.674,89.6
14360,9/11/2021 2:26,237.3,2.5178,0,44.173,89.3
14361,9/11/2021 2:36,237.3,2.5127,0,43.853,88.5
14362,9/11/2021 2:46,237.3,2.5178,0,43.167,87.9
14363,9/11/2021 2:56,237.3,2.5127,0,42.847,88.6
14364,9/11/2021 3:06,235.9,2.5178,0,42.939,88.5
14365,9/11/2021 3:16,220.4,2.528,0,43.534,86.6
14366,9/11/2021 3:26,212,2.5229,0,43.808,84.7
14367,9/11/2021 3:36,85.6,2.5382,0,43.03,84.4
14368,9/11/2021 3:46,85.6,2.528,0,42.109,85.4
14369,9/11/2021 3:56,85.6,2.4057,0,41.416,86.6
14370,9/11/2021 4:06,85.6,2.3955,0,40.951,87.3
14371,9/11/2021 4:16,57.6,2.4108,0,42.386,87.6
14372,9/11/2021 4:26,49.1,2.4159,0,42.109,86.1
14373,9/11/2021 4:36,49.1,2.5229,0,41.137,86.6
14374,9/11/2021 4:46,49.1,2.5127,0,40.204,87.7
14375,9/11/2021 4:56,49.1,2.5127,0,40.017,89.4
14376,9/11/2021 5:06,49.1,2.4108,0,39.924,89.8
14377,9/11/2021 5:16,49.1,2.4159,0,39.736,89.8
14378,9/11/2021 5:26,49.1,2.4057,0,39.643,90.1
14379,9/11/2021 5:36,49.1,2.3904,0,39.596,90.2
14380,9/11/2021 5:46,49.1,2.4159,0,39.173,90.5
14381,9/11/2021 5:56,49.1,2.3904,0,39.549,91.4
14382,9/11/2021 6:06,49.1,2.5127,0,39.36,91
14383,9/11/2021 6:16,49.1,2.4618,0,39.36,91.2
14384,9/11/2021 6:26,49.1,2.3853,0,39.69,91.7
14385,9/11/2021 6:36,49.1,2.4822,0,39.783,91.6
14386,9/11/2021 6:46,49.1,2.4669,0,40.204,91.7
14387,9/11/2021 6:56,49.1,2.3904,0,40.811,91.4
14388,9/11/2021 7:06,49.1,2.4261,0,41.23,91
14389,9/11/2021 7:16,49.1,2.4618,0,41.369,90.9
14390,9/11/2021 7:26,49.1,2.4261,0,41.648,90.6
14391,9/11/2021 7:36,49.1,2.4312,0,42.663,90.2
14392,9/11/2021 7:46,49.1,2.4363,0,44.31,88
14393,9/11/2021 7:56,49.1,2.4414,0,45.714,85.9
14394,9/11/2021 8:06,49.1,2.4057,0,45.941,84
14395,9/11/2021 8:16,49.1,2.4108,0,45.444,83.2
14396,9/11/2021 8:26,49.1,2.4567,0,45.624,83.4
14397,9/11/2021 8:36,49.1,2.3445,0,46.346,83.7
14398,9/11/2021 8:46,49.1,2.4414,0,47.647,82.9
14399,9/11/2021 8:56,49.1,2.4261,0,49.649,80.4
14400,9/11/2021 9:06,50.5,2.4006,0,50.092,77.2
14401,9/11/2021 9:16,50.5,2.4261,0,51.105,76.8
14402,9/11/2021 9:26,50.5,2.5127,0,52.246,74.9
14403,9/11/2021 9:36,49.1,2.3445,0,52.729,71.2
14404,9/11/2021 9:46,49.1,2.528,0,53.166,70.3
14405,9/11/2021 9:56,49.1,2.528,0,54.169,68.5
14406,9/11/2021 10:06,49.1,2.5382,0,55.125,66.3
14407,9/11/2021 10:16,18.3,2.528,0,56.079,65.2
14408,9/11/2021 10:26,307.5,2.5382,0,55.906,64.6
14409,9/11/2021 10:36,345.4,2.5433,0,56.556,63.7
14410,9/11/2021 10:46,349.6,2.5535,0,57.936,62.9
14411,9/11/2021 10:56,54.8,2.5535,0,59.616,61
14412,9/11/2021 11:06,82.8,2.5739,0,60.604,58.8
14413,9/11/2021 11:16,186.7,2.5637,0,61.804,57.7
14414,9/11/2021 11:26,203.6,2.5229,0,61.29,55.2
14415,9/11/2021 11:36,134.8,2.5739,0,63.99,53.8
14416,9/11/2021 11:46,151.6,2.5433,0,63.304,53.2
14417,9/11/2021 11:56,120.7,2.579,0,64.033,52.9
14418,9/11/2021 12:06,98.3,2.5484,0,64.332,51.8
14419,9/11/2021 12:16,49.1,2.5841,0,64.546,50.3
14420,9/11/2021 12:26,49.1,2.579,0,65.316,50.3
14421,9/11/2021 12:36,49.1,2.5637,0,65.872,49
14422,9/11/2021 12:46,49.1,2.5586,0,65.574,47.7
14423,9/11/2021 12:56,49.1,2.5586,0,66.772,48.1
14424,9/11/2021 13:06,49.1,2.579,0,66.344,47.4
14425,9/11/2021 13:16,42.1,2.5433,0,66.344,47.4
14426,9/11/2021 13:26,223.2,2.5739,0,66.772,46.5
14427,9/11/2021 13:36,207.8,2.5535,0,63.176,46.8
14428,9/11/2021 13:46,196.5,2.5586,0,65.53,49.7
14429,9/11/2021 13:56,174.1,2.5433,0,64.332,46.3
14430,9/11/2021 14:06,171.3,2.5178,0,63.433,49.4
14431,9/11/2021 14:16,167.1,2.5586,0,65.829,46.1
14432,9/11/2021 14:26,157.2,2.5433,0,66.301,43.6
14433,9/11/2021 14:36,157.2,2.5484,0,66.515,42.8
14434,9/11/2021 14:46,158.6,2.5382,0,67.028,42.1
14435,9/11/2021 14:56,213.4,2.5484,0,66.814,41.9
14436,9/11/2021 15:06,203.6,2.5535,0,65.829,41.8
14437,9/11/2021 15:16,88.4,2.5637,0,65.487,41.9
14438,9/11/2021 15:26,141.8,2.5586,0,64.503,41.5
14439,9/11/2021 15:36,241.5,2.5586,0,65.23,44
14440,9/11/2021 15:46,193.7,2.5586,0,65.059,44.3
14441,9/11/2021 15:56,202.2,2.5586,0,64.033,44.8
14442,9/11/2021 16:06,126.4,2.5382,0,64.074,46.1
14443,9/11/2021 16:16,106.7,2.5739,0,63.39,45.9
14444,9/11/2021 16:26,106.7,2.5484,0,62.661,47.8
14445,9/11/2021 16:36,106.7,2.5127,0,63.561,48.4
14446,9/11/2021 16:46,109.5,2.5229,0,62.577,48.1
14447,9/11/2021 16:56,117.9,2.5433,0,60.904,49.8
14448,9/11/2021 17:06,130.6,2.5688,0,60.647,51.6
14449,9/11/2021 17:16,130.6,2.5688,0,60.217,52.1
14450,9/11/2021 17:26,130.6,2.5637,0,59.358,52.8
14451,9/11/2021 17:36,130.6,2.5739,0,59.572,53.7
14452,9/11/2021 17:46,130.6,2.5739,0,59.185,54
14453,9/11/2021 17:56,130.6,2.5586,0,58.626,54.3
14454,9/11/2021 18:06,130.6,2.5688,0,58.325,55.8
14455,9/11/2021 18:16,130.6,2.5535,0,57.807,55.5
14456,9/11/2021 18:26,130.6,2.5484,0,57.376,56.6
14457,9/11/2021 18:36,130.6,2.5586,0,57.031,58
14458,9/11/2021 18:46,130.6,2.5484,0,55.949,58.9
14459,9/11/2021 18:56,132,2.5535,0,55.342,61
14460,9/11/2021 19:06,132,2.5535,0,53.472,67.4
14461,9/11/2021 19:16,130.6,2.5484,0,51.678,73.3
14462,9/11/2021 19:26,130.6,2.5637,0,50.974,76.8
14463,9/11/2021 19:36,130.6,2.5535,0,50.752,75.8
14464,9/11/2021 19:46,130.6,2.5586,0,50.4,78
14465,9/11/2021 19:56,130.6,2.5331,0,49.914,78.6
14466,9/11/2021 20:06,130.6,2.5382,0,49.959,79.6
14467,9/11/2021 20:16,130.6,2.5943,0,49.604,81.8
14468,9/11/2021 20:26,130.6,2.5943,0,49.294,82.6
14469,9/11/2021 20:36,130.6,2.5943,0,49.073,83.7
14470,9/11/2021 20:46,130.6,2.5994,0,49.161,84.3
14471,9/11/2021 20:56,130.6,2.6045,0,49.294,83.6
14472,9/11/2021 21:06,130.6,2.5943,0,49.294,84.3
14473,9/11/2021 21:16,130.6,2.5994,0,48.938,86.1
14474,9/11/2021 21:26,130.6,2.6045,0,48.805,86.6
14475,9/11/2021 21:36,130.6,2.6096,0,48.672,87
14476,9/11/2021 21:46,130.6,2.6096,0,48.762,86.2
14477,9/11/2021 21:56,130.6,2.5994,0,48.717,85.9
14478,9/11/2021 22:06,130.6,2.6045,0,48.538,86.2
14479,9/11/2021 22:16,130.6,2.6045,0,48.538,87.2
14480,9/11/2021 22:26,130.6,2.6147,0,48.538,87.9
14481,9/11/2021 22:36,130.6,2.6198,0,48.45,88.3
14482,9/11/2021 22:46,130.6,2.6045,0,48.36,89
14483,9/11/2021 22:56,130.6,2.6096,0,48.227,90.1
14484,9/11/2021 23:06,130.6,2.6096,0,48.094,90.7
14485,9/11/2021 23:16,130.6,2.5484,0,48.004,91.1
14486,9/11/2021 23:26,130.6,2.4465,0,47.736,92
14487,9/11/2021 23:36,130.6,2.4618,0,47.467,92.7
14488,9/11/2021 23:46,130.6,2.5076,0,47.334,93
14489,9/11/2021 23:56,130.6,2.4618,0,47.334,93.3
14490,9/12/2021 0:06,130.6,2.5076,0,47.289,93.4
14491,9/12/2021 0:16,130.6,2.5127,0,47.154,93.4
14492,9/12/2021 0:26,130.6,2.4873,0,46.931,93.4
14493,9/12/2021 0:36,130.6,2.4975,0,46.751,93.7
14494,9/12/2021 0:46,130.6,2.4975,0,46.841,94.1
14495,9/12/2021 0:56,130.6,2.4771,0,46.841,94.1
14496,9/12/2021 1:06,130.6,2.4873,0,46.661,93.9
14497,9/12/2021 1:16,130.6,2.4873,0,46.436,93.9
14498,9/12/2021 1:26,130.6,2.5484,0,46.481,94.1
14499,9/12/2021 1:36,130.6,2.528,0,46.526,94.3
14500,9/12/2021 1:46,130.6,2.5484,0,46.706,94.3
14501,9/12/2021 1:56,130.6,2.5229,0,46.751,94.2
14502,9/12/2021 2:06,130.6,2.5076,0,46.526,93.8
14503,9/12/2021 2:16,130.6,2.5076,0,46.391,93.7
14504,9/12/2021 2:26,130.6,2.5076,0,46.571,93.8
14505,9/12/2021 2:36,130.6,2.4159,0,46.616,93.7
14506,9/12/2021 2:46,130.6,2.4363,0,46.706,93.6
14507,9/12/2021 2:56,130.6,2.4465,0,46.931,93.5
14508,9/12/2021 3:06,130.6,2.4312,0,47.019,93.3
14509,9/12/2021 3:16,130.6,2.4618,0,46.974,93
14510,9/12/2021 3:26,130.6,2.3445,0,47.154,93.1
14511,9/12/2021 3:36,130.6,2.3191,0,47.334,92.8
14512,9/12/2021 3:46,130.6,2.5178,0,47.467,92.8
14513,9/12/2021 3:56,130.6,2.4108,0,47.557,93.2
14514,9/12/2021 4:06,130.6,2.37,0,47.377,94.1
14515,9/12/2021 4:16,130.6,2.4516,0,47.244,94.7
14516,9/12/2021 4:26,130.6,2.4363,0,47.199,95.3
14517,9/12/2021 4:36,130.6,2.421,0,47.109,95.6
14518,9/12/2021 4:46,130.6,2.4108,0,47.154,95.8
14519,9/12/2021 4:56,130.6,2.3394,0,47.109,95.8
14520,9/12/2021 5:06,130.6,2.3293,0,46.841,96
14521,9/12/2021 5:16,130.6,2.3751,0,46.796,96.1
14522,9/12/2021 5:26,130.6,2.3904,0,46.796,96.2
14523,9/12/2021 5:36,130.6,2.37,0,46.571,96.2
14524,9/12/2021 5:46,130.6,2.3445,0,46.526,96.2
14525,9/12/2021 5:56,130.6,2.3496,0,46.436,96.4
14526,9/12/2021 6:06,130.6,2.3394,0,46.121,96.4
14527,9/12/2021 6:16,130.6,2.3394,0,45.896,96.4
14528,9/12/2021 6:26,130.6,2.3802,0,45.669,96.4
14529,9/12/2021 6:36,130.6,2.3955,0,45.444,96.6
14530,9/12/2021 6:46,130.6,2.3904,0,45.444,96.6
14531,9/12/2021 6:56,130.6,2.3547,0,45.217,96.7
14532,9/12/2021 7:06,130.6,2.3038,0,44.674,96.7
14533,9/12/2021 7:16,130.6,2.3496,0,44.809,96.8
14534,9/12/2021 7:26,130.6,2.3598,0,44.991,96.8
14535,9/12/2021 7:36,130.6,2.37,0,45.036,97
14536,9/12/2021 7:46,130.6,2.3394,0,45.082,97
14537,9/12/2021 7:56,130.6,2.2987,0,45.307,97.1
14538,9/12/2021 8:06,130.6,2.3496,0,45.896,97.1
14539,9/12/2021 8:16,130.6,2.3445,0,46.571,97.2
14540,9/12/2021 8:26,130.6,2.2783,0,47.377,97.3
14541,9/12/2021 8:36,130.6,2.3191,0,48.182,97.4
14542,9/12/2021 8:46,130.6,2.2426,0,48.137,97.3
14543,9/12/2021 8:56,130.6,2.2477,0,48.137,97.3
14544,9/12/2021 9:06,130.6,2.1509,0,48.004,97.4
14545,9/12/2021 9:16,130.6,2.2069,0,48.049,97.3
14546,9/12/2021 9:26,130.6,2.2783,0,48.182,97.3
14547,9/12/2021 9:36,129.2,2.212,0,48.182,97.3
14548,9/12/2021 9:46,129.2,2.2834,0,48.85,97.4
14549,9/12/2021 9:56,129.2,2.2834,0,50.268,97.6
14550,9/12/2021 10:06,130.6,2.2987,0,50.268,97.3
14551,9/12/2021 10:16,130.6,2.2936,0,51.633,97.3
14552,9/12/2021 10:26,98.3,2.2783,0,52.597,96.6
14553,9/12/2021 10:36,178.3,2.2324,0,50.664,94.4
14554,9/12/2021 10:46,36.5,2.1305,0,49.073,91.7
14555,9/12/2021 10:56,348.2,2.2477,0,48.762,89.8
14556,9/12/2021 11:06,43.5,2.2732,0,50.002,87.9
14557,9/12/2021 11:16,18.3,2.2528,0,52.16,83.7
14558,9/12/2021 11:26,39.3,2.263,0,52.686,78.3
14559,9/12/2021 11:36,348.2,2.2885,0,52.072,77.9
14560,9/12/2021 11:46,338.3,2.2732,0,52.947,78.6
14561,9/12/2021 11:56,332.7,2.3089,0,53.166,75.3
14562,9/12/2021 12:06,165.7,2.3445,0,55.515,69.8
14563,9/12/2021 12:16,247.1,2.2528,0,56.122,67.8
14564,9/12/2021 12:26,185.3,2.3445,0,57.333,66.2
14565,9/12/2021 12:36,181.1,2.2783,0,57.765,62.4
14566,9/12/2021 12:46,183.9,2.263,0,57.549,60.5
14567,9/12/2021 12:56,73,2.2936,0,56.988,59.9
14568,9/12/2021 13:06,98.3,2.3191,0,58.928,60.8
14569,9/12/2021 13:16,199.4,2.3649,0,56.772,58.8
14570,9/12/2021 13:26,299,2.2069,0,55.906,60.2
14571,9/12/2021 13:36,217.6,2.3394,0,55.819,61.3
14572,9/12/2021 13:46,23.9,2.3445,0,56.035,62
14573,9/12/2021 13:56,115.1,2.3547,0,53.733,64.1
14574,9/12/2021 14:06,60.4,2.37,0,52.029,70
14575,9/12/2021 14:16,51.9,2.314,0,53.253,73.4
14576,9/12/2021 14:26,87,2.2834,0,53.515,70.7
14577,9/12/2021 14:36,174.1,2.3802,0,53.776,70.3
14578,9/12/2021 14:46,174.1,2.3649,0,52.378,74
14579,9/12/2021 14:56,175.5,2.3394,0,52.115,78.6
14580,9/12/2021 15:06,175.5,2.3496,0,55.602,76
14581,9/12/2021 15:16,175.5,2.3445,0,56.815,72.9
14582,9/12/2021 15:26,192.3,2.3802,0,58.066,68
14583,9/12/2021 15:36,190.9,2.4108,0,58.626,65.1
14584,9/12/2021 15:46,176.9,2.3955,0,56.251,68.3
14585,9/12/2021 15:56,176.9,2.3344,0,52.992,76
14586,9/12/2021 16:06,176.9,2.3598,0,52.16,81.5
14587,9/12/2021 16:16,176.9,2.314,0,51.589,82
14588,9/12/2021 16:26,176.9,2.314,0,52.291,79.9
14589,9/12/2021 16:36,176.9,2.4414,0,53.078,78.8
14590,9/12/2021 16:46,176.9,2.3649,0,52.729,77.7
14591,9/12/2021 16:56,176.9,2.3547,0,52.947,77.9
14592,9/12/2021 17:06,176.9,2.3242,0,52.992,77.7
14593,9/12/2021 17:16,133.4,2.3394,0,52.203,77.3
14594,9/12/2021 17:26,43.5,2.3802,0,50.533,80.2
14595,9/12/2021 17:36,42.1,2.2885,0,50.488,83.8
14596,9/12/2021 17:46,43.5,2.3293,0,50.356,84.1
14597,9/12/2021 17:56,283.6,2.37,0,49.516,83.5
14598,9/12/2021 18:06,237.3,2.4057,0,48.405,86
14599,9/12/2021 18:16,235.9,2.4159,0,48.137,87.8
14600,9/12/2021 18:26,235.9,2.4006,0,48.049,88.6
14601,9/12/2021 18:36,235.9,2.4159,0,48.137,89.4
14602,9/12/2021 18:46,235.9,2.4159,0,47.691,89.8
14603,9/12/2021 18:56,235.9,2.4363,0,47.512,90.6
14604,9/12/2021 19:06,235.9,2.3598,0,47.199,90.9
14605,9/12/2021 19:16,235.9,2.3904,0,47.019,91.4
14606,9/12/2021 19:26,235.9,2.4006,0,46.571,91.6
14607,9/12/2021 19:36,235.9,2.4159,0,46.166,91.8
14608,9/12/2021 19:46,235.9,2.3191,0,45.761,92
14609,9/12/2021 19:56,235.9,2.4261,0,45.761,92.4
14610,9/12/2021 20:06,234.5,2.4159,0,46.076,91.9
14611,9/12/2021 20:16,238.7,2.3904,0,46.256,91.2
14612,9/12/2021 20:26,120.7,2.3751,0,46.121,90.8
14613,9/12/2021 20:36,271,2.4006,0,46.256,90.5
14614,9/12/2021 20:46,217.6,2.4108,0,46.031,90.2
14615,9/12/2021 20:56,133.4,2.421,0,45.624,90.3
14616,9/12/2021 21:06,123.5,2.4465,0,45.172,90.3
14617,9/12/2021 21:16,123.5,2.4822,0,44.445,90.5
14618,9/12/2021 21:26,122.1,2.4414,0,43.853,91.3
14619,9/12/2021 21:36,122.1,2.472,0,43.214,91.9
14620,9/12/2021 21:46,122.1,2.4567,0,42.478,92.4
14621,9/12/2021 21:56,122.1,2.4006,0,42.202,92.9
14622,9/12/2021 22:06,122.1,2.4669,0,42.156,93.4
14623,9/12/2021 22:16,122.1,2.4822,0,42.247,93.9
14624,9/12/2021 22:26,122.1,2.4669,0,42.064,94.2
14625,9/12/2021 22:36,122.1,2.4108,0,41.97,94.3
14626,9/12/2021 22:46,122.1,2.4414,0,41.97,94.5
14627,9/12/2021 22:56,122.1,2.4057,0,41.787,94.6
14628,9/12/2021 23:06,122.1,2.421,0,41.74,94.7
14629,9/12/2021 23:16,122.1,2.4261,0,41.322,94.8
14630,9/12/2021 23:26,122.1,2.4312,0,41.184,95
14631,9/12/2021 23:36,122.1,2.4108,0,40.719,95
14632,9/12/2021 23:46,122.1,2.4414,0,40.485,95.2
14633,9/12/2021 23:56,122.1,2.4567,0,40.017,95
14634,9/13/2021 0:06,122.1,2.4312,0,39.36,94.7
14635,9/13/2021 0:16,122.1,2.4567,0,38.984,94.9
14636,9/13/2021 0:26,122.1,2.472,0,39.078,95.2
14637,9/13/2021 0:36,122.1,2.3904,0,39.407,95.4
14638,9/13/2021 0:46,122.1,2.3547,0,39.783,95.6
14639,9/13/2021 0:56,109.5,2.4159,0,40.251,95.8
14640,9/13/2021 1:06,82.8,2.3598,0,40.064,95.8
14641,9/13/2021 1:16,82.8,2.3802,0,40.204,95.8
14642,9/13/2021 1:26,82.8,2.4261,0,39.924,95.5
14643,9/13/2021 1:36,82.8,2.3853,0,39.313,95
14644,9/13/2021 1:46,82.8,2.4057,0,38.984,94.9
14645,9/13/2021 1:56,82.8,2.3547,0,38.7,95.1
14646,9/13/2021 2:06,82.8,2.3293,0,38.653,95.2
14647,9/13/2021 2:16,82.8,2.3649,0,39.36,95.7
14648,9/13/2021 2:26,82.8,2.4261,0,40.392,95.9
14649,9/13/2021 2:36,80,2.3802,0,41.322,94.6
14650,9/13/2021 2:46,80,2.3955,0,41.74,93
14651,9/13/2021 2:56,80,2.4261,0,41.554,92.4
14652,9/13/2021 3:06,80,2.3955,0,41.925,92.8
14653,9/13/2021 3:16,80,2.4465,0,42.478,92.7
14654,9/13/2021 3:26,80,2.3191,0,42.984,91.7
14655,9/13/2021 3:36,80,2.4108,0,42.939,91.2
14656,9/13/2021 3:46,80,2.3853,0,43.167,91
14657,9/13/2021 3:56,80,2.4057,0,43.122,90.8
14658,9/13/2021 4:06,80,2.4261,0,42.708,91.1
14659,9/13/2021 4:16,80,2.3955,0,42.616,90.9
14660,9/13/2021 4:26,64.6,2.4261,0,42.939,90.8
