#,"Date Time, GMT-07:00","Voltage, V (LGR S/N: 10538075, SEN S/N: 10519785)","Current, mA (LGR S/N: 10538075, SEN S/N: 10519785)","Rain, in (LGR S/N: 10538075, SEN S/N: 10520352)","Wind Speed, mph (LGR S/N: 10538075, SEN S/N: 10539684)","Gust Speed, mph (LGR S/N: 10538075, SEN S/N: 10539684)","Wind Direction, ø (LGR S/N: 10538075, SEN S/N: 10539775)","Temp, °F (LGR S/N: 10538075, SEN S/N: 10540372)","RH, % (LGR S/N: 10538075, SEN S/N: 10540372)","Solar Radiation, W/m² (LGR S/N: 10538075, SEN S/N: 10545690)"
13927,9/8/2021 2:21,-0.1937,0,0,0,0,299,54.126,43.8,0.6
13928,9/8/2021 2:31,-0.1937,0,0,0,0,299,55.125,43.1,0.6
13929,9/8/2021 2:41,-0.1937,0,0,0,0,299,54.255,43.1,0.6
13930,9/8/2021 2:51,-0.1937,0,0,0,0,299,55.168,42.9,0.6
13931,9/8/2021 3:01,-0.1937,0,0,0,0,299,55.038,42.7,0.6
13932,9/8/2021 3:11,-0.1937,0,0,0,0,299,55.125,42.5,0.6
13933,9/8/2021 3:21,-0.1937,0,0,0,0,299,54.3,43,0.6
13934,9/8/2021 3:31,-0.1937,0,0,0,0,299,54.516,42.7,0.6
13935,9/8/2021 3:41,-0.1937,0,0,0,0,299,54.909,42,0.6
13936,9/8/2021 3:51,-0.1937,0,0,0,0,299,54.909,42,0.6
13937,9/8/2021 4:01,-0.1937,0,0,0,0,299,55.69,41.8,0.6
13938,9/8/2021 4:11,-0.1937,0,0,0,0,299,56.34,40.5,0.6
13939,9/8/2021 4:21,-0.1937,0,0,0,0,299,56.642,40,0.6
13940,9/8/2021 4:31,-0.1937,0,0,0,0,310.3,57.42,39.6,0.6
13941,9/8/2021 4:41,-0.1937,0,0,0,0,311.7,56.858,40,0.6
13942,9/8/2021 4:51,-0.1937,0,0,0,0,311.7,57.16,40,0.6
13943,9/8/2021 5:01,-0.1937,0,0,0,0,311.7,56.728,39.5,0.6
13944,9/8/2021 5:11,-0.1937,0,0,0,0,311.7,55.906,40.8,0.6
13945,9/8/2021 5:21,-0.1937,0,0,0,0,311.7,55.081,41.1,0.6
13946,9/8/2021 5:31,-0.1937,0,0,0,0,311.7,54.516,42.2,0.6
13947,9/8/2021 5:41,-0.1937,0,0,0,0,311.7,54.255,43.2,0.6
13948,9/8/2021 5:51,-0.1937,0,0,0,0,311.7,54.255,43.7,0.6
13949,9/8/2021 6:01,-0.1937,0,0,0,0,311.7,54.865,43.3,0.6
13950,9/8/2021 6:11,-0.1937,0,0,0,0,355.2,56.295,41.2,0.6
13951,9/8/2021 6:21,-0.1937,0,0,0,0,0,56.556,40,0.6
13952,9/8/2021 6:31,-0.1937,0,0,0,0,0,56.685,39.8,0.6
13953,9/8/2021 6:41,-0.1937,0,0,0,0,0,56.599,40.2,0.6
13954,9/8/2021 6:51,-0.1937,0,0,0,0,0,57.031,39.3,1.9
13955,9/8/2021 7:01,-0.1937,0,0,0,0,0,57.722,39.1,10.6
13956,9/8/2021 7:11,-0.1937,0,0,0,0,341.2,58.582,38.2,13.1
13957,9/8/2021 7:21,-0.1937,0,0,0,0,341.2,57.16,39.1,9.4
13958,9/8/2021 7:31,-0.1937,0,0,0,0,338.3,56.556,42.1,8.1
13959,9/8/2021 7:41,-0.1937,0,0,0,0,276.6,58.712,42.2,14.4
13960,9/8/2021 7:51,-0.1937,0,0,0,0,242.9,56.556,42.8,8.1
13961,9/8/2021 8:01,-0.1937,0,0,0,0,314.5,55.299,52.7,4.4
13962,9/8/2021 8:11,-0.1937,0,0,0,0,341.2,54.473,55.1,44.4
13963,9/8/2021 8:21,-0.1937,0,0,0,0,341.2,51.94,66.8,59.4
13964,9/8/2021 8:31,-0.1937,0,0,0,0,341.2,52.029,72,103.1
13965,9/8/2021 8:41,-0.1937,0,0,0,0,341.2,54.037,70.2,121.9
13966,9/8/2021 8:51,-0.1937,0,0,0,0,341.2,56.383,62.9,134.4
13967,9/8/2021 9:01,-0.1937,0,0,0,0,280.8,57.85,56.4,151.9
13968,9/8/2021 9:11,-0.1937,0,0,0,0,226,59.142,52.9,199.4
13969,9/8/2021 9:21,-0.1937,0,0,0,0,205,60.089,51.4,216.9
13970,9/8/2021 9:31,-0.1937,0,0,0,0,203.6,61.032,50.4,316.9
13971,9/8/2021 9:41,-0.1937,0,0,0,0,228.8,60.948,48.9,210.6
13972,9/8/2021 9:51,-0.1937,0,0,0,0,317.3,62.148,46.7,405.6
13973,9/8/2021 10:01,-0.1937,0,0,0,0,230.2,62.791,45.5,389.4
13974,9/8/2021 10:11,-0.1937,0,0,0,0,199.4,64.288,44.2,210.6
13975,9/8/2021 10:21,-0.1937,0,0,0,0,206.4,64.204,43.1,248.1
13976,9/8/2021 10:31,-0.1937,0,0,0,0,313.1,64.332,41.5,188.1
13977,9/8/2021 10:41,-0.1937,0,0,0,0,341.2,64.247,41.3,159.4
13978,9/8/2021 10:51,-0.1937,0,0,0,0,336.9,63.648,42.3,153.1
13979,9/8/2021 11:01,-0.1937,0,0,0,0,272.4,63.775,43.8,178.1
13980,9/8/2021 11:11,-0.1937,0,0,0,0,272.4,62.362,45.3,69.4
13981,9/8/2021 11:21,-0.1937,0,0,0,0,272.4,60.647,47.4,48.1
13982,9/8/2021 11:31,-0.1937,0,0,0,0,272.4,59.702,49.5,26.9
13983,9/8/2021 11:41,-0.1937,0,0,0,0,262.5,59.358,49,33.1
13984,9/8/2021 11:51,-0.1937,0,0,0,0,278,58.885,48.9,49.4
13985,9/8/2021 12:01,-0.1937,0,0,0,0,240.1,59.358,48,84.4
13986,9/8/2021 12:11,-0.1937,0,0,0,0,256.9,59.099,47.9,55.6
13987,9/8/2021 12:21,-0.1937,0,0,0,0,262.5,58.582,50,43.1
13988,9/8/2021 12:31,-0.1937,0,0,0,0,321.5,58.411,51.4,50.6
13989,9/8/2021 12:41,-0.1937,0,0,0,0,273.8,58.498,51.9,93.1
13990,9/8/2021 12:51,-0.1937,0,0,0,0,310.3,59.056,51.9,99.4
13991,9/8/2021 13:01,-0.1937,0,0,0,0,242.9,58.798,52.1,74.4
13992,9/8/2021 13:11,-0.1937,0,0,0,0,252.7,58.928,52.9,104.4
13993,9/8/2021 13:21,-0.1937,0,0,0,0,247.1,59.445,53,93.1
13994,9/8/2021 13:31,-0.1937,0,0,0,0,255.5,60.69,52.5,179.4
13995,9/8/2021 13:41,-0.1937,0,0,0,0,271,61.59,51.4,159.4
13996,9/8/2021 13:51,-0.1937,0,0,0,0,301.8,60.775,50.9,158.1
13997,9/8/2021 14:01,-0.1937,0,0,0,0,223.2,61.119,51.9,150.6
13998,9/8/2021 14:11,-0.1937,0,0,0,0,233.1,62.49,50.9,258.1
13999,9/8/2021 14:21,-0.1937,0,0,0,0,276.6,63.262,49.8,166.9
14000,9/8/2021 14:31,-0.1937,0,0,0,0,287.8,61.891,49.7,146.9
14001,9/8/2021 14:41,-0.1937,0,0,0,0,313.1,63.946,49.8,240.6
14002,9/8/2021 14:51,-0.1937,0,0,0,0,294.8,66.087,46.8,329.4
14003,9/8/2021 15:01,-0.1937,0,0,0,0,228.8,67.372,44.6,404.4
14004,9/8/2021 15:11,-0.1937,0,0,0,0,223.2,64.76,43.2,165.6
14005,9/8/2021 15:21,-0.1937,0,0,0,0,251.3,64.204,46,215.6
14006,9/8/2021 15:31,-0.1937,0,0,0,0,261.1,63.262,46.2,125.6
14007,9/8/2021 15:41,-0.1937,0,0,0,0,244.3,62.276,48.2,171.9
14008,9/8/2021 15:51,-0.1937,0,0,0,0,213.4,62.834,48.4,209.4
14009,9/8/2021 16:01,-0.1937,0,0,0,0,311.7,62.62,48.3,269.4
14010,9/8/2021 16:11,-0.1937,0,0,0,0,258.3,64.803,47.5,254.4
14011,9/8/2021 16:21,-0.1937,0,0,0,0,223.2,67.028,45.2,295.6
14012,9/8/2021 16:31,-0.1937,0,0,0,0,273.8,66.087,43.8,418.1
14013,9/8/2021 16:41,-0.1937,0,0,0,0,304.7,66.558,44.3,238.1
14014,9/8/2021 16:51,-0.1937,0,0,0,0,273.8,64.074,44.5,253.1
14015,9/8/2021 17:01,-0.1937,0,0,0,0,293.4,66.429,45.9,445.6
14016,9/8/2021 17:11,-0.1937,0,0,0,0,286.4,62.447,45.9,144.4
14017,9/8/2021 17:21,-0.1937,0,0,0,0,294.8,60.991,49.8,121.9
14018,9/8/2021 17:31,-0.1937,0,0,0,0,249.9,60.26,51,98.1
14019,9/8/2021 17:41,-0.1937,0,0,0,0,209.2,59.229,51.8,53.1
14020,9/8/2021 17:51,-0.1937,0,0,0,0,263.9,58.626,53.4,58.1
14021,9/8/2021 18:01,-0.1937,0,0,0,0,283.6,57.85,54.5,46.9
14022,9/8/2021 18:11,-0.1937,0,0,0,0,339.7,57.549,55.4,78.1
14023,9/8/2021 18:21,-0.1937,0,0,0,0,230.2,58.109,55.6,81.9
14024,9/8/2021 18:31,-0.1937,0,0,0,0,314.5,57.636,55.2,48.1
14025,9/8/2021 18:41,-0.1937,0,0,0,0,313.1,56.815,56.3,29.4
14026,9/8/2021 18:51,-0.1937,0,0,0,0,290.6,55.992,57.9,18.1
14027,9/8/2021 19:01,-0.1937,0,0,0,0,334.1,55.472,59.3,15.6
14028,9/8/2021 19:11,-0.1937,0,0,0,0,313.1,55.038,61,9.4
14029,9/8/2021 19:21,-0.1937,0,0,0,0,315.9,54.082,61.7,5.6
14030,9/8/2021 19:31,-0.1937,0,0,0,0,318.7,52.554,62.8,0.6
14031,9/8/2021 19:41,-0.1937,0,0,0,0,318.7,50.576,65.1,0.6
14032,9/8/2021 19:51,-0.1937,0,0,0,0,318.7,49.204,67.9,0.6
14033,9/8/2021 20:01,-0.1937,0,0,0,0,318.7,48.805,70.7,0.6
14034,9/8/2021 20:11,-0.1937,0,0,0,0,318.7,48.45,71.7,0.6
14035,9/8/2021 20:21,-0.1937,0,0,0,0,318.7,47.602,72.6,0.6
14036,9/8/2021 20:31,-0.1937,0,0,0,0,318.7,47.019,74.4,0.6
14037,9/8/2021 20:41,-0.1937,0,0,0,0,318.7,46.256,75.6,0.6
14038,9/8/2021 20:51,-0.1937,0,0,0,0,318.7,46.706,77,0.6
14039,9/8/2021 21:01,-0.1937,0,0,0,0,318.7,45.941,77.4,0.6
14040,9/8/2021 21:11,-0.1988,0,0,0,0,318.7,45.896,78.5,0.6
14041,9/8/2021 21:21,-0.1937,0,0,0,0,318.7,45.579,79.3,0.6
14042,9/8/2021 21:31,-0.1988,0,0,0,0,318.7,45.127,79.9,0.6
14043,9/8/2021 21:41,-0.1988,0,0,0,0,318.7,44.4,80.4,0.6
14044,9/8/2021 21:51,-0.1937,0,0,0,0,318.7,44.173,81.5,0.6
14045,9/8/2021 22:01,-0.1937,0,0,0,0,318.7,44.037,82.4,0.6
14046,9/8/2021 22:11,-0.1988,0,0,0,0,318.7,43.853,83.2,0.6
14047,9/8/2021 22:21,-0.1988,0,0,0,0,318.7,43.945,83.9,0.6
14048,9/8/2021 22:31,-0.1937,0,0,0,0,318.7,43.853,83.9,0.6
14049,9/8/2021 22:41,-0.1988,0,0,0,0,318.7,43.534,84.3,0.6
14050,9/8/2021 22:51,-0.1937,0,0,0,0,318.7,44.173,85.1,0.6
14051,9/8/2021 23:01,-0.1937,0,0,0,0,318.7,43.214,84.1,0.6
14052,9/8/2021 23:11,-0.1937,0,0,0,0,318.7,42.708,85.3,0.6
14053,9/8/2021 23:21,-0.1988,0,0,0,0,318.7,43.259,86.5,0.6
14054,9/8/2021 23:31,-0.1937,0,0,0,0,306.1,45.217,87,0.6
14055,9/8/2021 23:41,-0.1937,0,0,0,0,297.6,47.467,84.5,0.6
14056,9/8/2021 23:51,-0.1937,0,0,0,0,283.6,47.781,81.8,0.6
14057,9/9/2021 0:01,-0.1937,0,0,0,0,214.8,49.294,79,0.6
14058,9/9/2021 0:11,-0.1937,0,0,0,0,242.9,49.028,77.7,0.6
14059,9/9/2021 0:21,-0.1937,0,0,0,0,251.3,47.512,78.4,0.6
14060,9/9/2021 0:31,-0.1988,0,0,0,0,275.2,46.571,80.2,0.6
14061,9/9/2021 0:41,-0.1988,0,0,0,0,278,45.444,80.9,0.6
14062,9/9/2021 0:51,-0.1937,0,0,0,0,278,44.492,82,0.6
14063,9/9/2021 1:01,-0.1988,0,0,0,0,278,44.946,84,0.6
14064,9/9/2021 1:11,-0.1937,0,0,0,0,278,43.716,83.9,0.6
14065,9/9/2021 1:21,-0.1988,0,0,0,0,278,43.259,85,0.6
14066,9/9/2021 1:31,-0.1988,0,0,0,0,278,42.892,85.9,0.6
14067,9/9/2021 1:41,-0.1937,0,0,0,0,278,42.525,86.9,0.6
14068,9/9/2021 1:51,-0.1988,0,0,0,0,278,42.109,87.9,0.6
14069,9/9/2021 2:01,-0.1988,0,0,0,0,278,42.202,88.6,0.6
14070,9/9/2021 2:11,-0.1988,0,0,0,0,278,42.156,89.4,0.6
